Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
107.87				0.022500										2021-01-07_9776	1	1	A
107.99				0.022000										2021-01-07_9776	1	1	A
108.11				0.024000										2021-01-07_9776	1	1	A
108.23				0.025900										2021-01-07_9776	1	1	A
108.34				0.026200										2021-01-07_9776	1	1	A
108.46				0.025200										2021-01-07_9776	1	1	A
108.58				0.024900										2021-01-07_9776	1	1	A
108.69				0.027200										2021-01-07_9776	1	1	A
108.81				0.031700										2021-01-07_9776	1	1	A
108.93				0.035900										2021-01-07_9776	1	1	A
109.04				0.037800										2021-01-07_9776	1	1	A
109.16				0.037000										2021-01-07_9776	1	1	A
109.28				0.035700										2021-01-07_9776	1	1	A
109.40				0.036400										2021-01-07_9776	1	1	A
109.51				0.039500										2021-01-07_9776	1	1	A
109.63				0.042400										2021-01-07_9776	1	1	A
109.75				0.042200										2021-01-07_9776	1	1	A
109.86				0.039200										2021-01-07_9776	1	1	A
109.98				0.035900										2021-01-07_9776	1	1	A
110.10				0.033000										2021-01-07_9776	1	1	A
110.21				0.030100										2021-01-07_9776	1	1	A
110.33				0.027100										2021-01-07_9776	1	1	A
110.45				0.024400										2021-01-07_9776	1	1	A
110.57				0.022300										2021-01-07_9776	1	1	A
110.68				0.022000										2021-01-07_9776	1	1	A
110.80				0.024100										2021-01-07_9776	1	1	A
110.92				0.027500										2021-01-07_9776	1	1	A
111.03				0.030900										2021-01-07_9776	1	1	A
111.15				0.033800										2021-01-07_9776	1	1	A
111.27				0.035600										2021-01-07_9776	1	1	A
111.38				0.035500										2021-01-07_9776	1	1	A
111.50				0.034200										2021-01-07_9776	1	1	A
111.62				0.033000										2021-01-07_9776	1	1	A
111.74				0.032100										2021-01-07_9776	1	1	A
111.85				0.031000										2021-01-07_9776	1	1	A
111.97				0.030400										2021-01-07_9776	1	1	A
112.09				0.031800										2021-01-07_9776	1	1	A
112.20				0.033400										2021-01-07_9776	1	1	A
112.32				0.033200										2021-01-07_9776	1	1	A
112.44				0.032900										2021-01-07_9776	1	1	A
112.55				0.033900										2021-01-07_9776	1	1	A
112.67				0.036000										2021-01-07_9776	1	1	A
112.79				0.038400										2021-01-07_9776	1	1	A
112.91				0.040900										2021-01-07_9776	1	1	A
113.02				0.043500										2021-01-07_9776	1	1	A
113.14				0.046000										2021-01-07_9776	1	1	A
113.26				0.046600										2021-01-07_9776	1	1	A
113.37				0.045800										2021-01-07_9776	1	1	A
113.49				0.045600										2021-01-07_9776	1	1	A
113.61				0.046600										2021-01-07_9776	1	1	A
113.72				0.047600										2021-01-07_9776	1	1	A
113.84				0.046700										2021-01-07_9776	1	1	A
113.96				0.043200										2021-01-07_9776	1	1	A
114.08				0.038400										2021-01-07_9776	1	1	A
114.19				0.034400										2021-01-07_9776	1	1	A
114.31				0.033100										2021-01-07_9776	1	1	A
114.43				0.035300										2021-01-07_9776	1	1	A
114.54				0.039400										2021-01-07_9776	1	1	A
114.66				0.042900										2021-01-07_9776	1	1	A
114.78				0.045500										2021-01-07_9776	1	1	A
114.89				0.047800										2021-01-07_9776	1	1	A
115.01				0.049600										2021-01-07_9776	1	1	A
115.13				0.049500										2021-01-07_9776	1	1	A
115.25				0.047600										2021-01-07_9776	1	1	A
115.36				0.044200										2021-01-07_9776	1	1	A
115.48				0.040200										2021-01-07_9776	1	1	A
115.60				0.035300										2021-01-07_9776	1	1	A
115.71				0.030700										2021-01-07_9776	1	1	A
115.83				0.029100										2021-01-07_9776	1	1	A
115.95				0.031200										2021-01-07_9776	1	1	A
116.06				0.034400										2021-01-07_9776	1	1	A
116.18				0.036700										2021-01-07_9776	1	1	A
116.30				0.038900										2021-01-07_9776	1	1	A
116.42				0.042300										2021-01-07_9776	1	1	A
116.53				0.045300										2021-01-07_9776	1	1	A
116.65				0.045900										2021-01-07_9776	1	1	A
116.77				0.045100										2021-01-07_9776	1	1	A
116.88				0.044100										2021-01-07_9776	1	1	A
117.00				0.041800										2021-01-07_9776	1	1	A
117.12				0.038200										2021-01-07_9776	1	1	A
117.23				0.034700										2021-01-07_9776	1	1	A
117.35				0.031200										2021-01-07_9776	1	1	A
117.47				0.028200										2021-01-07_9776	1	1	A
117.59				0.027100										2021-01-07_9776	1	1	A
117.70				0.028500										2021-01-07_9776	1	1	A
117.82				0.032100										2021-01-07_9776	1	1	A
117.94				0.035500										2021-01-07_9776	1	1	A
118.05				0.037600										2021-01-07_9776	1	1	A
118.17				0.039700										2021-01-07_9776	1	1	A
118.29				0.041700										2021-01-07_9776	1	1	A
118.40				0.041900										2021-01-07_9776	1	1	A
118.52				0.039300										2021-01-07_9776	1	1	A
118.64				0.034500										2021-01-07_9776	1	1	A
118.76				0.030900										2021-01-07_9776	1	1	A
118.87				0.030200										2021-01-07_9776	1	1	A
118.99				0.031000										2021-01-07_9776	1	1	A
119.11				0.031700										2021-01-07_9776	1	1	A
119.22				0.032600										2021-01-07_9776	1	1	A
119.34				0.034100										2021-01-07_9776	1	1	A
119.46				0.036000										2021-01-07_9776	1	1	A
119.57				0.037800										2021-01-07_9776	1	1	A
119.69				0.039000										2021-01-07_9776	1	1	A
119.81				0.038100										2021-01-07_9776	1	1	A
119.93				0.034700										2021-01-07_9776	1	1	A
120.04				0.029800										2021-01-07_9776	1	1	A
120.16				0.025900										2021-01-07_9776	1	1	A
120.28				0.023900										2021-01-07_9776	1	1	A
120.39				0.022200										2021-01-07_9776	1	1	A
120.51				0.021300										2021-01-07_9776	1	1	A
120.63				0.022300										2021-01-07_9776	1	1	A
120.74				0.026900										2021-01-07_9776	1	1	A
120.86				0.033800										2021-01-07_9776	1	1	A
120.98				0.040200										2021-01-07_9776	1	1	A
121.10				0.045200										2021-01-07_9776	1	1	A
121.21				0.048600										2021-01-07_9776	1	1	A
121.33				0.049000										2021-01-07_9776	1	1	A
121.45				0.045100										2021-01-07_9776	1	1	A
121.56				0.038300										2021-01-07_9776	1	1	A
121.68				0.030800										2021-01-07_9776	1	1	A
121.80				0.024400										2021-01-07_9776	1	1	A
121.91				0.020900										2021-01-07_9776	1	1	A
122.03				0.021500										2021-01-07_9776	1	1	A
122.15				0.025500										2021-01-07_9776	1	1	A
122.27				0.029900										2021-01-07_9776	1	1	A
122.38				0.032300										2021-01-07_9776	1	1	A
122.50				0.031100										2021-01-07_9776	1	1	A
122.62				0.029100										2021-01-07_9776	1	1	A
122.73				0.029800										2021-01-07_9776	1	1	A
122.85				0.032900										2021-01-07_9776	1	1	A
122.97				0.036100										2021-01-07_9776	1	1	A
123.08				0.038500										2021-01-07_9776	1	1	A
123.20				0.039400										2021-01-07_9776	1	1	A
123.32				0.039500										2021-01-07_9776	1	1	A
123.44				0.040100										2021-01-07_9776	1	1	A
123.55				0.040000										2021-01-07_9776	1	1	A
123.67				0.037600										2021-01-07_9776	1	1	A
123.79				0.034600										2021-01-07_9776	1	1	A
123.90				0.034200										2021-01-07_9776	1	1	A
124.02				0.037700										2021-01-07_9776	1	1	A
124.14				0.043100										2021-01-07_9776	1	1	A
124.25				0.047800										2021-01-07_9776	1	1	A
124.37				0.049500										2021-01-07_9776	1	1	A
124.49				0.048700										2021-01-07_9776	1	1	A
124.61				0.047000										2021-01-07_9776	1	1	A
124.72				0.045100										2021-01-07_9776	1	1	A
124.84				0.042900										2021-01-07_9776	1	1	A
124.96				0.040000										2021-01-07_9776	1	1	A
125.07				0.037900										2021-01-07_9776	1	1	A
125.19				0.037400										2021-01-07_9776	1	1	A
125.31				0.037700										2021-01-07_9776	1	1	A
125.42				0.036600										2021-01-07_9776	1	1	A
125.54				0.032600										2021-01-07_9776	1	1	A
125.66				0.028300										2021-01-07_9776	1	1	A
125.78				0.026100										2021-01-07_9776	1	1	A
125.89				0.026700										2021-01-07_9776	1	1	A
126.01				0.029300										2021-01-07_9776	1	1	A
126.13				0.033100										2021-01-07_9776	1	1	A
126.24				0.036800										2021-01-07_9776	1	1	A
126.36				0.037700										2021-01-07_9776	1	1	A
126.48				0.034800										2021-01-07_9776	1	1	A
126.59				0.030700										2021-01-07_9776	1	1	A
126.71				0.028400										2021-01-07_9776	1	1	A
126.83				0.028900										2021-01-07_9776	1	1	A
126.95				0.031700										2021-01-07_9776	1	1	A
127.06				0.034600										2021-01-07_9776	1	1	A
127.18				0.036300										2021-01-07_9776	1	1	A
127.30				0.038100										2021-01-07_9776	1	1	A
127.41				0.040700										2021-01-07_9776	1	1	A
127.53				0.043300										2021-01-07_9776	1	1	A
127.65				0.044500										2021-01-07_9776	1	1	A
127.76				0.045100										2021-01-07_9776	1	1	A
127.88				0.046900										2021-01-07_9776	1	1	A
128.00				0.048600										2021-01-07_9776	1	1	A
128.12				0.049300										2021-01-07_9776	1	1	A
128.23				0.049700										2021-01-07_9776	1	1	A
128.35				0.050000										2021-01-07_9776	1	1	A
128.47				0.051800										2021-01-07_9776	1	1	A
128.58				0.055200										2021-01-07_9776	1	1	A
128.70				0.056400										2021-01-07_9776	1	1	A
128.82				0.053500										2021-01-07_9776	1	1	A
128.93				0.049100										2021-01-07_9776	1	1	A
129.05				0.045300										2021-01-07_9776	1	1	A
129.17				0.042600										2021-01-07_9776	1	1	A
129.29				0.040200										2021-01-07_9776	1	1	A
129.40				0.038000										2021-01-07_9776	1	1	A
129.52				0.035600										2021-01-07_9776	1	1	A
129.64				0.032800										2021-01-07_9776	1	1	A
129.75				0.029500										2021-01-07_9776	1	1	A
129.87				0.027400										2021-01-07_9776	1	1	A
129.99				0.026500										2021-01-07_9776	1	1	A
130.10				0.026000										2021-01-07_9776	1	1	A
130.22				0.026800										2021-01-07_9776	1	1	A
130.34				0.029200										2021-01-07_9776	1	1	A
130.46				0.033000										2021-01-07_9776	1	1	A
130.57				0.035600										2021-01-07_9776	1	1	A
130.69				0.035300										2021-01-07_9776	1	1	A
130.81				0.034400										2021-01-07_9776	1	1	A
130.92				0.034900										2021-01-07_9776	1	1	A
131.04				0.035100										2021-01-07_9776	1	1	A
131.16				0.034700										2021-01-07_9776	1	1	A
131.27				0.034200										2021-01-07_9776	1	1	A
131.39				0.033100										2021-01-07_9776	1	1	A
131.51				0.030500										2021-01-07_9776	1	1	A
131.63				0.028200										2021-01-07_9776	1	1	A
131.74				0.027500										2021-01-07_9776	1	1	A
131.86				0.028000										2021-01-07_9776	1	1	A
131.98				0.030400										2021-01-07_9776	1	1	A
132.09				0.034800										2021-01-07_9776	1	1	A
132.21				0.038900										2021-01-07_9776	1	1	A
132.33				0.039400										2021-01-07_9776	1	1	A
132.44				0.036200										2021-01-07_9776	1	1	A
132.56				0.032300										2021-01-07_9776	1	1	A
132.68				0.030900										2021-01-07_9776	1	1	A
132.80				0.031300										2021-01-07_9776	1	1	A
132.91				0.030800										2021-01-07_9776	1	1	A
133.03				0.029700										2021-01-07_9776	1	1	A
133.15				0.030400										2021-01-07_9776	1	1	A
133.26				0.033500										2021-01-07_9776	1	1	A
133.38				0.037600										2021-01-07_9776	1	1	A
133.50				0.040800										2021-01-07_9776	1	1	A
133.61				0.043400										2021-01-07_9776	1	1	A
133.73				0.045200										2021-01-07_9776	1	1	A
133.85				0.043700										2021-01-07_9776	1	1	A
133.97				0.039100										2021-01-07_9776	1	1	A
134.08				0.035000										2021-01-07_9776	1	1	A
134.20				0.032900										2021-01-07_9776	1	1	A
134.32				0.032800										2021-01-07_9776	1	1	A
134.43				0.034500										2021-01-07_9776	1	1	A
134.55				0.035300										2021-01-07_9776	1	1	A
134.67				0.033500										2021-01-07_9776	1	1	A
134.78				0.029700										2021-01-07_9776	1	1	A
134.90				0.025100										2021-01-07_9776	1	1	A
135.02				0.021900										2021-01-07_9776	1	1	A
135.14				0.022300										2021-01-07_9776	1	1	A
135.25				0.026300										2021-01-07_9776	1	1	A
135.37				0.032800										2021-01-07_9776	1	1	A
135.49				0.041400										2021-01-07_9776	1	1	A
135.60				0.051000										2021-01-07_9776	1	1	A
135.72				0.056400										2021-01-07_9776	1	1	A
135.84				0.056000										2021-01-07_9776	1	1	A
135.95				0.053900										2021-01-07_9776	1	1	A
136.07				0.053100										2021-01-07_9776	1	1	A
136.19				0.053700										2021-01-07_9776	1	1	A
136.31				0.055200										2021-01-07_9776	1	1	A
136.42				0.056300										2021-01-07_9776	1	1	A
136.54				0.056400										2021-01-07_9776	1	1	A
136.66				0.058000										2021-01-07_9776	1	1	A
136.77				0.060800										2021-01-07_9776	1	1	A
136.89				0.062200										2021-01-07_9776	1	1	A
137.01				0.061500										2021-01-07_9776	1	1	A
137.12				0.059100										2021-01-07_9776	1	1	A
137.24				0.054500										2021-01-07_9776	1	1	A
137.36				0.048100										2021-01-07_9776	1	1	A
137.48				0.042200										2021-01-07_9776	1	1	A
137.59				0.038100										2021-01-07_9776	1	1	A
137.71				0.037100										2021-01-07_9776	1	1	A
137.83				0.038500										2021-01-07_9776	1	1	A
137.94				0.040800										2021-01-07_9776	1	1	A
138.06				0.043200										2021-01-07_9776	1	1	A
138.18				0.044300										2021-01-07_9776	1	1	A
138.29				0.043900										2021-01-07_9776	1	1	A
138.41				0.042300										2021-01-07_9776	1	1	A
138.53				0.039900										2021-01-07_9776	1	1	A
138.65				0.037100										2021-01-07_9776	1	1	A
138.76				0.033600										2021-01-07_9776	1	1	A
138.88				0.029500										2021-01-07_9776	1	1	A
139.00				0.027600										2021-01-07_9776	1	1	A
139.11				0.028300										2021-01-07_9776	1	1	A
139.23				0.029700										2021-01-07_9776	1	1	A
139.35				0.031300										2021-01-07_9776	1	1	A
139.46				0.032400										2021-01-07_9776	1	1	A
139.58				0.031100										2021-01-07_9776	1	1	A
139.70				0.028300										2021-01-07_9776	1	1	A
139.82				0.026900										2021-01-07_9776	1	1	A
139.93				0.028500										2021-01-07_9776	1	1	A
140.05				0.033300										2021-01-07_9776	1	1	A
140.17				0.037800										2021-01-07_9776	1	1	A
140.28				0.039300										2021-01-07_9776	1	1	A
140.40				0.038100										2021-01-07_9776	1	1	A
140.52				0.036300										2021-01-07_9776	1	1	A
140.63				0.036000										2021-01-07_9776	1	1	A
140.75				0.037800										2021-01-07_9776	1	1	A
140.87				0.039100										2021-01-07_9776	1	1	A
140.99				0.037200										2021-01-07_9776	1	1	A
141.10				0.032400										2021-01-07_9776	1	1	A
141.22				0.026000										2021-01-07_9776	1	1	A
141.34				0.021100										2021-01-07_9776	1	1	A
141.45				0.018200										2021-01-07_9776	1	1	A
141.57				0.016700										2021-01-07_9776	1	1	A
141.69				0.017200										2021-01-07_9776	1	1	A
141.80				0.019500										2021-01-07_9776	1	1	A
141.92				0.023100										2021-01-07_9776	1	1	A
142.04				0.027400										2021-01-07_9776	1	1	A
142.16				0.030100										2021-01-07_9776	1	1	A
142.27				0.030100										2021-01-07_9776	1	1	A
142.39				0.029200										2021-01-07_9776	1	1	A
142.51				0.027400										2021-01-07_9776	1	1	A
142.62				0.025000										2021-01-07_9776	1	1	A
142.74				0.023700										2021-01-07_9776	1	1	A
142.86				0.024700										2021-01-07_9776	1	1	A
142.97				0.026700										2021-01-07_9776	1	1	A
143.09				0.027400										2021-01-07_9776	1	1	A
143.21				0.026700										2021-01-07_9776	1	1	A
143.33				0.024500										2021-01-07_9776	1	1	A
143.44				0.021500										2021-01-07_9776	1	1	A
143.56				0.020000										2021-01-07_9776	1	1	A
143.68				0.022400										2021-01-07_9776	1	1	A
143.79				0.028400										2021-01-07_9776	1	1	A
143.91				0.034500										2021-01-07_9776	1	1	A
144.03				0.037500										2021-01-07_9776	1	1	A
144.14				0.036600										2021-01-07_9776	1	1	A
144.26				0.034300										2021-01-07_9776	1	1	A
144.38				0.032200										2021-01-07_9776	1	1	A
144.50				0.030500										2021-01-07_9776	1	1	A
144.61				0.027900										2021-01-07_9776	1	1	A
144.73				0.024100										2021-01-07_9776	1	1	A
144.85				0.020100										2021-01-07_9776	1	1	A
144.96				0.016700										2021-01-07_9776	1	1	A
145.08				0.014900										2021-01-07_9776	1	1	A
145.20				0.015200										2021-01-07_9776	1	1	A
145.31				0.017000										2021-01-07_9776	1	1	A
145.43				0.019900										2021-01-07_9776	1	1	A
145.55				0.023800										2021-01-07_9776	1	1	A
145.67				0.028800										2021-01-07_9776	1	1	A
145.78				0.034400										2021-01-07_9776	1	1	A
145.90				0.040400										2021-01-07_9776	1	1	A
146.02				0.045900										2021-01-07_9776	1	1	A
146.13				0.048400										2021-01-07_9776	1	1	A
146.25				0.046500										2021-01-07_9776	1	1	A
146.37				0.042500										2021-01-07_9776	1	1	A
146.48				0.039800										2021-01-07_9776	1	1	A
146.60				0.040100										2021-01-07_9776	1	1	A
146.72				0.041400										2021-01-07_9776	1	1	A
146.84				0.040900										2021-01-07_9776	1	1	A
146.95				0.038900										2021-01-07_9776	1	1	A
147.07				0.036400										2021-01-07_9776	1	1	A
147.19				0.036000										2021-01-07_9776	1	1	A
147.30				0.039100										2021-01-07_9776	1	1	A
147.42				0.043700										2021-01-07_9776	1	1	A
147.54				0.045800										2021-01-07_9776	1	1	A
147.65				0.043400										2021-01-07_9776	1	1	A
147.77				0.039800										2021-01-07_9776	1	1	A
147.89				0.038500										2021-01-07_9776	1	1	A
148.01				0.039800										2021-01-07_9776	1	1	A
148.12				0.042800										2021-01-07_9776	1	1	A
148.24				0.044600										2021-01-07_9776	1	1	A
148.36				0.042100										2021-01-07_9776	1	1	A
148.47				0.037300										2021-01-07_9776	1	1	A
148.59				0.033900										2021-01-07_9776	1	1	A
148.71				0.033000										2021-01-07_9776	1	1	A
148.82				0.033900										2021-01-07_9776	1	1	A
148.94				0.034400										2021-01-07_9776	1	1	A
149.06				0.034200										2021-01-07_9776	1	1	A
149.18				0.034200										2021-01-07_9776	1	1	A
149.29				0.033800										2021-01-07_9776	1	1	A
149.41				0.033000										2021-01-07_9776	1	1	A
149.53				0.033200										2021-01-07_9776	1	1	A
149.64				0.034900										2021-01-07_9776	1	1	A
149.76				0.036200										2021-01-07_9776	1	1	A
149.88				0.037000										2021-01-07_9776	1	1	A
149.99				0.038700										2021-01-07_9776	1	1	A
150.11				0.040600										2021-01-07_9776	1	1	A
150.23				0.041800										2021-01-07_9776	1	1	A
150.35				0.041300										2021-01-07_9776	1	1	A
150.46				0.038200										2021-01-07_9776	1	1	A
150.58				0.033700										2021-01-07_9776	1	1	A
150.70				0.031000										2021-01-07_9776	1	1	A
150.81				0.032700										2021-01-07_9776	1	1	A
150.93				0.039000										2021-01-07_9776	1	1	A
151.05				0.047900										2021-01-07_9776	1	1	A
151.16				0.055300										2021-01-07_9776	1	1	A
151.28				0.057300										2021-01-07_9776	1	1	A
151.40				0.054200										2021-01-07_9776	1	1	A
151.52				0.049000										2021-01-07_9776	1	1	A
151.63				0.044300										2021-01-07_9776	1	1	A
151.75				0.041000										2021-01-07_9776	1	1	A
151.87				0.039300										2021-01-07_9776	1	1	A
151.98				0.039000										2021-01-07_9776	1	1	A
152.10				0.038900										2021-01-07_9776	1	1	A
152.22				0.040700										2021-01-07_9776	1	1	A
152.33				0.044300										2021-01-07_9776	1	1	A
152.45				0.047900										2021-01-07_9776	1	1	A
152.57				0.050500										2021-01-07_9776	1	1	A
152.69				0.050700										2021-01-07_9776	1	1	A
152.80				0.046900										2021-01-07_9776	1	1	A
152.92				0.041400										2021-01-07_9776	1	1	A
153.04				0.038200										2021-01-07_9776	1	1	A
153.15				0.038500										2021-01-07_9776	1	1	A
153.27				0.041800										2021-01-07_9776	1	1	A
153.39				0.046900										2021-01-07_9776	1	1	A
153.50				0.052700										2021-01-07_9776	1	1	A
153.62				0.058500										2021-01-07_9776	1	1	A
153.74				0.062400										2021-01-07_9776	1	1	A
153.86				0.062200										2021-01-07_9776	1	1	A
153.97				0.057300										2021-01-07_9776	1	1	A
154.09				0.048400										2021-01-07_9776	1	1	A
154.21				0.039900										2021-01-07_9776	1	1	A
154.32				0.038000										2021-01-07_9776	1	1	A
154.44				0.041500										2021-01-07_9776	1	1	A
154.56				0.046600										2021-01-07_9776	1	1	A
154.67				0.050600										2021-01-07_9776	1	1	A
154.79				0.052200										2021-01-07_9776	1	1	A
154.91				0.051300										2021-01-07_9776	1	1	A
155.03				0.049100										2021-01-07_9776	1	1	A
155.14				0.046100										2021-01-07_9776	1	1	A
155.26				0.042500										2021-01-07_9776	1	1	A
155.38				0.039300										2021-01-07_9776	1	1	A
155.49				0.037400										2021-01-07_9776	1	1	A
155.61				0.036500										2021-01-07_9776	1	1	A
155.73				0.037500										2021-01-07_9776	1	1	A
155.84				0.039600										2021-01-07_9776	1	1	A
155.96				0.042700										2021-01-07_9776	1	1	A
156.08				0.047100										2021-01-07_9776	1	1	A
156.20				0.050600										2021-01-07_9776	1	1	A
156.31				0.052100										2021-01-07_9776	1	1	A
156.43				0.052700										2021-01-07_9776	1	1	A
156.55				0.052100										2021-01-07_9776	1	1	A
156.66				0.052600										2021-01-07_9776	1	1	A
156.78				0.054400										2021-01-07_9776	1	1	A
156.90				0.054300										2021-01-07_9776	1	1	A
157.01				0.051900										2021-01-07_9776	1	1	A
157.13				0.047900										2021-01-07_9776	1	1	A
157.25				0.043000										2021-01-07_9776	1	1	A
157.37				0.037700										2021-01-07_9776	1	1	A
157.48				0.033300										2021-01-07_9776	1	1	A
157.60				0.032500										2021-01-07_9776	1	1	A
157.72				0.034100										2021-01-07_9776	1	1	A
157.83				0.034800										2021-01-07_9776	1	1	A
157.95				0.033500										2021-01-07_9776	1	1	A
158.07				0.031200										2021-01-07_9776	1	1	A
158.18				0.029000										2021-01-07_9776	1	1	A
158.30				0.027500										2021-01-07_9776	1	1	A
158.42				0.027900										2021-01-07_9776	1	1	A
158.54				0.030200										2021-01-07_9776	1	1	A
158.65				0.033300										2021-01-07_9776	1	1	A
158.77				0.035200										2021-01-07_9776	1	1	A
158.89				0.036000										2021-01-07_9776	1	1	A
159.00				0.037000										2021-01-07_9776	1	1	A
159.12				0.037700										2021-01-07_9776	1	1	A
159.24				0.038300										2021-01-07_9776	1	1	A
159.35				0.039700										2021-01-07_9776	1	1	A
159.47				0.040700										2021-01-07_9776	1	1	A
159.59				0.039800										2021-01-07_9776	1	1	A
159.71				0.037200										2021-01-07_9776	1	1	A
159.82				0.035400										2021-01-07_9776	1	1	A
159.94				0.037800										2021-01-07_9776	1	1	A
160.06				0.043500										2021-01-07_9776	1	1	A
160.17				0.048200										2021-01-07_9776	1	1	A
160.29				0.049200										2021-01-07_9776	1	1	A
160.41				0.048600										2021-01-07_9776	1	1	A
160.52				0.049400										2021-01-07_9776	1	1	A
160.64				0.052400										2021-01-07_9776	1	1	A
160.76				0.055600										2021-01-07_9776	1	1	A
160.88				0.057000										2021-01-07_9776	1	1	A
160.99				0.056900										2021-01-07_9776	1	1	A
161.11				0.055700										2021-01-07_9776	1	1	A
161.23				0.054000										2021-01-07_9776	1	1	A
161.34				0.052200										2021-01-07_9776	1	1	A
161.46				0.050700										2021-01-07_9776	1	1	A
161.58				0.049900										2021-01-07_9776	1	1	A
161.69				0.049300										2021-01-07_9776	1	1	A
161.81				0.049200										2021-01-07_9776	1	1	A
161.93				0.049000										2021-01-07_9776	1	1	A
162.05				0.048300										2021-01-07_9776	1	1	A
162.16				0.048200										2021-01-07_9776	1	1	A
162.28				0.050400										2021-01-07_9776	1	1	A
162.40				0.056400										2021-01-07_9776	1	1	A
162.51				0.065400										2021-01-07_9776	1	1	A
162.63				0.074600										2021-01-07_9776	1	1	A
162.75				0.084400										2021-01-07_9776	1	1	A
162.86				0.095400										2021-01-07_9776	1	1	A
162.98				0.109900										2021-01-07_9776	1	1	A
163.10				0.134000										2021-01-07_9776	1	1	A
163.22				0.177500										2021-01-07_9776	1	1	A
163.33				0.270300										2021-01-07_9776	1	1	A
163.45				0.474700										2021-01-07_9776	1	1	A
163.57				0.877000										2021-01-07_9776	1	1	A
163.68				1.491900										2021-01-07_9776	1	1	A
163.80				2.187200										2021-01-07_9776	1	1	A
163.92				2.717900										2021-01-07_9776	1	1	A
164.03				2.889100										2021-01-07_9776	1	1	A
164.15				2.670900										2021-01-07_9776	1	1	A
164.27				2.186600										2021-01-07_9776	1	1	A
164.39				1.615000										2021-01-07_9776	1	1	A
164.50				1.095200										2021-01-07_9776	1	1	A
164.62				0.694700										2021-01-07_9776	1	1	A
164.74				0.422400										2021-01-07_9776	1	1	A
164.85				0.255000										2021-01-07_9776	1	1	A
164.97				0.160200										2021-01-07_9776	1	1	A
165.09				0.108600										2021-01-07_9776	1	1	A
165.20				0.080700										2021-01-07_9776	1	1	A
165.32				0.067400										2021-01-07_9776	1	1	A
165.44				0.062400										2021-01-07_9776	1	1	A
165.56				0.059900										2021-01-07_9776	1	1	A
165.67				0.057800										2021-01-07_9776	1	1	A
165.79				0.055300										2021-01-07_9776	1	1	A
165.91				0.052100										2021-01-07_9776	1	1	A
166.02				0.048600										2021-01-07_9776	1	1	A
166.14				0.044200										2021-01-07_9776	1	1	A
166.26				0.039000										2021-01-07_9776	1	1	A
166.37				0.034300										2021-01-07_9776	1	1	A
166.49				0.030700										2021-01-07_9776	1	1	A
166.61				0.028800										2021-01-07_9776	1	1	A
166.73				0.029600										2021-01-07_9776	1	1	A
166.84				0.033000										2021-01-07_9776	1	1	A
166.96				0.037200										2021-01-07_9776	1	1	A
167.08				0.039900										2021-01-07_9776	1	1	A
167.19				0.042100										2021-01-07_9776	1	1	A
167.31				0.043000										2021-01-07_9776	1	1	A
167.43				0.042300										2021-01-07_9776	1	1	A
167.54				0.042600										2021-01-07_9776	1	1	A
167.66				0.046000										2021-01-07_9776	1	1	A
167.78				0.051700										2021-01-07_9776	1	1	A
167.90				0.056600										2021-01-07_9776	1	1	A
168.01				0.057500										2021-01-07_9776	1	1	A
168.13				0.055700										2021-01-07_9776	1	1	A
168.25				0.053100										2021-01-07_9776	1	1	A
168.36				0.049100										2021-01-07_9776	1	1	A
168.48				0.043600										2021-01-07_9776	1	1	A
168.60				0.037800										2021-01-07_9776	1	1	A
168.71				0.032500										2021-01-07_9776	1	1	A
168.83				0.027900										2021-01-07_9776	1	1	A
168.95				0.023500										2021-01-07_9776	1	1	A
169.07				0.019900										2021-01-07_9776	1	1	A
169.18				0.019700										2021-01-07_9776	1	1	A
169.30				0.023200										2021-01-07_9776	1	1	A
169.42				0.027600										2021-01-07_9776	1	1	A
169.53				0.031300										2021-01-07_9776	1	1	A
169.65				0.033300										2021-01-07_9776	1	1	A
169.77				0.034300										2021-01-07_9776	1	1	A
169.88				0.036200										2021-01-07_9776	1	1	A
170.00				0.038500										2021-01-07_9776	1	1	A
170.12				0.040000										2021-01-07_9776	1	1	A
170.24				0.041200										2021-01-07_9776	1	1	A
170.35				0.043000										2021-01-07_9776	1	1	A
170.47				0.045700										2021-01-07_9776	1	1	A
170.59				0.048300										2021-01-07_9776	1	1	A
170.70				0.051100										2021-01-07_9776	1	1	A
170.82				0.053700										2021-01-07_9776	1	1	A
170.94				0.055000										2021-01-07_9776	1	1	A
171.05				0.053700										2021-01-07_9776	1	1	A
171.17				0.050400										2021-01-07_9776	1	1	A
171.29				0.047100										2021-01-07_9776	1	1	A
171.41				0.044200										2021-01-07_9776	1	1	A
171.52				0.041500										2021-01-07_9776	1	1	A
171.64				0.039500										2021-01-07_9776	1	1	A
171.76				0.038200										2021-01-07_9776	1	1	A
171.87				0.036600										2021-01-07_9776	1	1	A
171.99				0.035200										2021-01-07_9776	1	1	A
172.11				0.035400										2021-01-07_9776	1	1	A
172.22				0.036900										2021-01-07_9776	1	1	A
172.34				0.038600										2021-01-07_9776	1	1	A
172.46				0.039300										2021-01-07_9776	1	1	A
172.58				0.039200										2021-01-07_9776	1	1	A
